entry_ts,exit_ts,strategy,pair,direction,entry_mode,cap,r
2020-08-05 01:00:00,2020-08-11 17:00:00,stoch,USD_JPY,long,mid,14d,1.0
2020-08-05 05:00:00,2020-08-19 13:00:00,cci,CAD_CHF,short,mid,14d,-1.0
2020-08-05 05:00:00,2020-08-19 13:00:00,stoch,CAD_CHF,short,mid,14d,-1.0
2020-08-05 05:00:00,2020-08-12 01:00:00,atr,NZD_CHF,short,limit,5d,1.0
2020-08-05 09:00:00,2020-08-12 09:00:00,macd,CAD_CHF,short,limit,5d,-0.0261905801213437
2020-08-05 09:00:00,2020-08-11 17:00:00,atr,USD_JPY,long,limit,5d,1.0
2020-08-05 13:00:00,2020-08-11 17:00:00,stoch,USD_JPY,long,mid,14d,1.0
2020-08-05 13:00:00,2020-08-19 05:00:00,cci,USD_CAD,long,mid,14d,-1.0
2020-08-05 17:00:00,2020-08-10 09:00:00,cci,EUR_USD,short,mid,14d,1.0
2020-08-06 01:00:00,2020-08-11 17:00:00,stoch,USD_JPY,long,mid,14d,1.0
2020-08-06 01:00:00,2020-08-07 13:00:00,cci,EUR_USD,short,mid,14d,1.0
2020-08-06 09:00:00,2020-08-26 09:00:00,stoch,EUR_GBP,long,mid,14d,-0.3751762107202652
2020-08-06 13:00:00,2020-08-12 09:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2020-08-07 05:00:00,2020-08-11 09:00:00,atr,EUR_NOK,long,limit,5d,-1.0
2020-08-07 09:00:00,2020-08-12 09:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2020-08-10 09:00:00,2020-08-28 09:00:00,stoch,EUR_GBP,long,mid,14d,-0.570705276248007
2020-08-10 09:00:00,2020-08-19 13:00:00,bb,CAD_CHF,short,mid,14d,-1.0
2020-08-10 13:00:00,2020-08-28 13:00:00,sma,EUR_GBP,long,mid,14d,-0.7068907937214731
2020-08-10 13:00:00,2020-08-12 09:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2020-08-10 13:00:00,2020-08-19 13:00:00,stoch,CAD_CHF,short,mid,14d,-1.0
2020-08-10 17:00:00,2020-08-19 13:00:00,cci,CAD_CHF,short,mid,14d,-1.0
2020-08-10 17:00:00,2020-08-28 17:00:00,stoch,EUR_GBP,long,mid,14d,-0.8067297955913566
2020-08-10 21:00:00,2020-08-19 17:00:00,bb,CAD_CHF,short,mid,14d,-1.0
2020-08-11 01:00:00,2020-08-19 17:00:00,stoch,CAD_CHF,short,mid,14d,-1.0
2020-08-11 01:00:00,2020-08-31 01:00:00,stoch,EUR_GBP,long,mid,14d,-0.6624802369341074
2020-08-11 01:00:00,2020-08-19 17:00:00,cci,CAD_CHF,short,mid,14d,-1.0
2020-08-11 09:00:00,2020-08-17 09:00:00,macd,NZD_JPY,long,limit,5d,-1.0
2020-08-11 09:00:00,2020-08-18 09:00:00,atr,USD_JPY,long,limit,5d,-0.5497406883545458
2020-08-11 09:00:00,2020-08-19 13:00:00,stoch,CAD_CHF,short,mid,14d,-1.0
2020-08-11 13:00:00,2020-08-31 13:00:00,bb,CAD_CHF,short,mid,14d,-0.4351736342800743
2020-08-11 17:00:00,2020-08-28 13:00:00,stoch,EUR_GBP,long,mid,14d,-1.0
2020-08-11 17:00:00,2020-08-31 17:00:00,bb,EUR_CAD,long,mid,14d,-0.2887971056254625
2020-08-11 17:00:00,2020-08-31 17:00:00,sma,EUR_CAD,long,mid,14d,-0.2887971056254625
2020-08-11 17:00:00,2020-08-31 17:00:00,stoch,CAD_CHF,short,mid,14d,-0.5441643811762668
2020-08-11 21:00:00,2020-08-31 21:00:00,cci,CAD_CHF,short,mid,14d,-0.6545623430719448
2020-08-11 21:00:00,2020-08-31 21:00:00,sma,EUR_GBP,long,mid,14d,-0.6403628722942967
2020-08-12 13:00:00,2020-09-01 13:00:00,bb,EUR_CAD,long,mid,14d,-0.1345498346959163
2020-08-12 13:00:00,2020-09-01 13:00:00,sma,EUR_CAD,long,mid,14d,-0.1345498346959163
2020-08-13 05:00:00,2020-08-18 05:00:00,atr,USD_JPY,long,limit,5d,-1.0
2020-08-13 13:00:00,2020-09-02 13:00:00,sma,EUR_CAD,long,mid,14d,-1.0
2020-08-13 13:00:00,2020-08-18 09:00:00,cci,EUR_USD,short,mid,14d,-1.0
2020-08-13 21:00:00,2020-08-20 21:00:00,ichimoku,USD_SGD,short,limit,5d,0.5342611328665337
2020-08-13 21:00:00,2020-08-19 05:00:00,macd,NZD_USD,short,limit,5d,-1.0
2020-08-13 21:00:00,2020-08-20 21:00:00,macd,EUR_CHF,short,limit,5d,-0.1254961746906707
2020-08-13 21:00:00,2020-08-17 21:00:00,atr,USD_JPY,long,limit,5d,-1.0
2020-08-14 13:00:00,2020-08-18 05:00:00,stoch,USD_JPY,long,mid,14d,-1.0
2020-08-14 17:00:00,2020-08-19 09:00:00,stoch,CHF_JPY,long,mid,14d,-1.0
2020-08-14 17:00:00,2020-08-18 05:00:00,rsi,USD_JPY,long,mid,14d,-1.0
2020-08-16 21:00:00,2020-08-19 09:00:00,atr,NZD_CHF,short,limit,5d,-1.0
2020-08-16 21:00:00,2020-08-20 09:00:00,atr,EUR_NOK,long,limit,5d,1.0
2020-08-16 21:00:00,2020-08-18 13:00:00,cci,EUR_USD,short,mid,14d,-1.0
2020-08-17 01:00:00,2020-08-18 05:00:00,stoch,USD_JPY,long,mid,14d,-1.0
2020-08-17 05:00:00,2020-08-18 09:00:00,atr,USD_JPY,long,limit,5d,-1.0
2020-08-17 05:00:00,2020-08-18 13:00:00,cci,EUR_USD,short,mid,14d,-1.0
2020-08-17 13:00:00,2020-08-19 13:00:00,stoch,CHF_JPY,long,mid,14d,-1.0
2020-08-17 17:00:00,2020-09-04 17:00:00,stoch,USD_JPY,long,mid,14d,0.1697872942508054
2020-08-17 17:00:00,2020-09-04 17:00:00,rsi,USD_JPY,long,mid,14d,0.1697872942508054
2020-08-17 17:00:00,2020-08-19 09:00:00,atr,NZD_CHF,short,limit,5d,-1.0
2020-08-17 17:00:00,2020-08-20 09:00:00,atr,EUR_NOK,long,limit,5d,1.0
2020-08-17 17:00:00,2020-09-01 01:00:00,cci,EUR_USD,short,mid,14d,-1.0
2020-08-17 21:00:00,2020-08-24 21:00:00,atr,USD_JPY,long,limit,5d,0.0500297346536122
2020-08-18 01:00:00,2020-08-28 01:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2020-08-18 01:00:00,2020-08-27 21:00:00,stoch,USD_JPY,long,mid,14d,1.0
2020-08-18 05:00:00,2020-09-01 05:00:00,bb,CAD_CHF,short,mid,14d,-1.0
2020-08-18 17:00:00,2020-08-20 13:00:00,cci,EUR_USD,short,mid,14d,1.0
2020-08-18 17:00:00,2020-08-25 09:00:00,rsi,USD_JPY,long,mid,14d,1.0
2020-08-18 17:00:00,2020-08-19 17:00:00,macd,CAD_CHF,short,limit,5d,-1.0
2020-08-18 17:00:00,2020-08-25 09:00:00,stoch,USD_JPY,long,mid,14d,1.0
2020-08-18 21:00:00,2020-08-25 05:00:00,bb,USD_JPY,long,mid,14d,1.0
2020-08-18 21:00:00,2020-08-25 09:00:00,atr,USD_JPY,long,limit,5d,1.0
2020-08-18 21:00:00,2020-08-28 13:00:00,stoch,EUR_GBP,long,mid,14d,-1.0
2020-08-19 01:00:00,2020-08-27 13:00:00,rsi,USD_JPY,long,mid,14d,1.0
2020-08-19 01:00:00,2020-08-27 13:00:00,stoch,USD_JPY,long,mid,14d,1.0
2020-08-19 01:00:00,2020-08-20 13:00:00,cci,EUR_USD,short,mid,14d,1.0
2020-08-19 01:00:00,2020-09-08 01:00:00,stoch,CHF_JPY,long,mid,14d,-0.8885160583441751
2020-08-19 05:00:00,2020-08-25 09:00:00,cci,USD_JPY,long,mid,14d,1.0
2020-08-19 05:00:00,2020-08-28 13:00:00,stoch,EUR_GBP,long,mid,14d,-1.0
2020-08-19 09:00:00,2020-09-01 09:00:00,bb,CAD_CHF,short,mid,14d,-1.0
2020-08-19 09:00:00,2020-08-25 21:00:00,ema,CHF_JPY,long,mid,14d,1.0
2020-08-19 09:00:00,2020-08-25 13:00:00,stoch,USD_JPY,long,mid,14d,1.0
2020-08-19 13:00:00,2020-08-27 13:00:00,sma,EUR_CAD,long,mid,14d,-1.0
2020-08-19 13:00:00,2020-09-02 05:00:00,stoch,CAD_CHF,short,mid,14d,-1.0
2020-08-19 17:00:00,2020-09-08 17:00:00,cci,USD_JPY,long,mid,14d,-0.11870107113586
2020-08-19 17:00:00,2020-09-02 05:00:00,cci,CAD_CHF,short,mid,14d,-1.0
2020-08-19 17:00:00,2020-08-25 13:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2020-08-19 17:00:00,2020-08-25 13:00:00,rsi,CHF_JPY,long,mid,14d,1.0
2020-08-19 21:00:00,2020-08-20 09:00:00,atr,EUR_NOK,long,limit,5d,1.0
2020-08-19 21:00:00,2020-08-25 09:00:00,cci,CHF_JPY,long,mid,14d,1.0
2020-08-20 01:00:00,2020-09-02 05:00:00,stoch,CAD_CHF,short,mid,14d,-1.0
2020-08-20 01:00:00,2020-08-25 09:00:00,rsi,CHF_JPY,long,mid,14d,1.0
2020-08-20 01:00:00,2020-08-25 09:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2020-08-20 17:00:00,2020-09-02 05:00:00,sma,EUR_GBP,long,mid,14d,-1.0
2020-08-21 05:00:00,2020-09-03 01:00:00,ema,EUR_CAD,long,mid,14d,-1.0
2020-08-21 05:00:00,2020-09-03 01:00:00,bb,EUR_CAD,long,mid,14d,-1.0
2020-08-21 05:00:00,2020-08-27 13:00:00,stoch,USD_JPY,long,mid,14d,1.0
2020-08-21 05:00:00,2020-08-24 13:00:00,stoch,EUR_GBP,long,mid,14d,1.0
2020-08-21 09:00:00,2020-08-28 01:00:00,rsi,USD_JPY,long,mid,14d,1.0
2020-08-21 09:00:00,2020-09-01 09:00:00,rsi,EUR_GBP,long,mid,14d,-1.0
2020-08-21 09:00:00,2020-08-25 09:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2020-08-21 13:00:00,2020-08-25 09:00:00,cci,CHF_JPY,long,mid,14d,1.0
2020-08-21 13:00:00,2020-09-02 05:00:00,bb,CAD_CHF,short,mid,14d,-1.0
2020-08-23 21:00:00,2020-08-26 21:00:00,atr,NZD_CHF,short,limit,5d,-1.0
2020-08-24 01:00:00,2020-08-25 13:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2020-08-24 05:00:00,2020-09-02 05:00:00,cci,CAD_CHF,short,mid,14d,-1.0
2020-08-24 05:00:00,2020-09-02 05:00:00,stoch,CAD_CHF,short,mid,14d,-1.0
2020-08-24 13:00:00,2020-08-25 21:00:00,macd,AUD_JPY,long,limit,5d,1.0
2020-08-24 21:00:00,2020-08-26 17:00:00,atr,NZD_CHF,short,limit,5d,-1.0
2020-08-25 09:00:00,2020-09-03 01:00:00,sma,EUR_CAD,long,mid,14d,-1.0
2020-08-26 01:00:00,2020-09-15 01:00:00,ema,EUR_CAD,long,mid,14d,0.4258571740554812
2020-08-26 05:00:00,2020-09-01 13:00:00,sma,EUR_GBP,long,mid,14d,-1.0
2020-08-26 05:00:00,2020-09-02 01:00:00,bb,CAD_CHF,short,mid,14d,-1.0
2020-08-26 05:00:00,2020-09-01 09:00:00,macd,EUR_CHF,short,limit,5d,-1.0
2020-08-26 09:00:00,2020-09-08 09:00:00,stoch,CHF_JPY,long,mid,14d,-1.0
2020-08-26 09:00:00,2020-09-01 21:00:00,stoch,CAD_CHF,short,mid,14d,-1.0
2020-08-26 13:00:00,2020-09-02 13:00:00,atr,USD_JPY,long,limit,5d,-0.0160102465577931
2020-08-26 13:00:00,2020-08-27 09:00:00,atr,NZD_CHF,short,limit,5d,-1.0
2020-08-26 17:00:00,2020-09-15 17:00:00,stoch,USD_JPY,long,mid,14d,-0.5415094339622611
2020-08-26 21:00:00,2020-09-02 01:00:00,stoch,CAD_CHF,short,mid,14d,-1.0
2020-08-26 21:00:00,2020-09-02 01:00:00,cci,CAD_CHF,short,mid,14d,-1.0
2020-08-26 21:00:00,2020-08-28 01:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2020-08-26 21:00:00,2020-09-02 17:00:00,stoch,EUR_GBP,long,mid,14d,-1.0
2020-08-27 05:00:00,2020-09-03 01:00:00,stoch,EUR_GBP,long,mid,14d,-1.0
2020-08-27 09:00:00,2020-09-02 05:00:00,bb,CAD_CHF,short,mid,14d,-1.0
2020-08-27 09:00:00,2020-09-02 05:00:00,macd,CAD_CHF,short,limit,5d,-1.0
2020-08-27 13:00:00,2020-09-08 09:00:00,stoch,EUR_GBP,long,mid,14d,1.0
2020-08-27 21:00:00,2020-09-01 05:00:00,cci,USD_CAD,long,mid,14d,-1.0
2020-08-27 21:00:00,2020-09-04 13:00:00,cci,CAD_CHF,short,mid,14d,-1.0
2020-08-28 01:00:00,2020-09-03 01:00:00,stoch,EUR_GBP,long,mid,14d,-1.0
2020-08-28 09:00:00,2020-09-04 13:00:00,bb,AUD_CAD,short,mid,14d,1.0
2020-08-28 09:00:00,2020-09-01 13:00:00,cci,EUR_USD,short,mid,14d,-1.0
2020-08-28 09:00:00,2020-09-17 09:00:00,stoch,USD_JPY,long,mid,14d,-0.9502695430558266
2020-08-28 09:00:00,2020-09-08 17:00:00,cci,USD_CAD,long,mid,14d,1.0
2020-08-28 13:00:00,2020-08-31 13:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2020-08-30 21:00:00,2020-09-08 05:00:00,rsi,EUR_GBP,long,mid,14d,1.0
2020-08-30 21:00:00,2020-09-03 09:00:00,rsi,USD_JPY,long,mid,14d,1.0
2020-08-30 21:00:00,2020-09-08 05:00:00,stoch,EUR_GBP,long,mid,14d,1.0
2020-08-30 21:00:00,2020-09-03 09:00:00,stoch,USD_JPY,long,mid,14d,1.0
2020-08-31 01:00:00,2020-09-17 09:00:00,cci,USD_JPY,long,mid,14d,-1.0
2020-08-31 01:00:00,2020-09-18 01:00:00,sma,EUR_CAD,long,mid,14d,0.1303680489105087
2020-08-31 01:00:00,2020-09-08 17:00:00,cci,USD_CAD,long,mid,14d,1.0
2020-08-31 01:00:00,2020-09-08 09:00:00,cci,EUR_USD,short,mid,14d,1.0
2020-08-31 13:00:00,2020-09-04 13:00:00,macd,NZD_USD,short,limit,5d,1.0
2020-08-31 13:00:00,2020-09-02 05:00:00,bb,CAD_CHF,short,mid,14d,-1.0
2020-08-31 17:00:00,2020-09-08 09:00:00,stoch,EUR_GBP,long,mid,14d,1.0
2020-08-31 17:00:00,2020-09-08 13:00:00,cci,USD_CAD,long,mid,14d,1.0
2020-08-31 17:00:00,2020-09-03 01:00:00,cci,EUR_USD,short,mid,14d,1.0
2020-08-31 21:00:00,2020-09-01 13:00:00,atr,NZD_CHF,short,limit,5d,-1.0
2020-08-31 21:00:00,2020-09-20 21:00:00,sma,EUR_CAD,long,mid,14d,0.4078696358719791
2020-09-01 01:00:00,2020-09-02 13:00:00,atr,EUR_NOK,long,limit,5d,1.0
2020-09-01 01:00:00,2020-09-04 13:00:00,stoch,CAD_CHF,short,mid,14d,-1.0
2020-09-01 01:00:00,2020-09-04 13:00:00,cci,CAD_CHF,short,mid,14d,-1.0
2020-09-01 05:00:00,2020-09-01 13:00:00,atr,NZD_CHF,short,limit,5d,-1.0
2020-09-01 05:00:00,2020-09-16 13:00:00,bb,CAD_CHF,short,mid,14d,1.0
2020-09-01 05:00:00,2020-09-21 05:00:00,sma,EUR_CAD,long,mid,14d,0.2525057825751742
2020-09-01 05:00:00,2020-09-02 09:00:00,cci,EUR_USD,short,mid,14d,1.0
2020-09-01 09:00:00,2020-09-10 13:00:00,stoch,CAD_CHF,short,mid,14d,1.0
2020-09-01 09:00:00,2020-09-03 13:00:00,cci,USD_CAD,long,mid,14d,1.0
2020-09-01 13:00:00,2020-09-08 05:00:00,stoch,EUR_GBP,long,mid,14d,1.0
2020-09-01 13:00:00,2020-09-08 09:00:00,stoch,CHF_JPY,long,mid,14d,-1.0
2020-09-01 13:00:00,2020-09-10 13:00:00,cci,CAD_CHF,short,mid,14d,1.0
2020-09-01 21:00:00,2020-09-10 09:00:00,bb,CAD_CHF,short,mid,14d,1.0
2020-09-02 01:00:00,2020-09-07 09:00:00,stoch,EUR_GBP,long,mid,14d,1.0
2020-09-02 01:00:00,2020-09-08 13:00:00,stoch,CHF_JPY,long,mid,14d,-1.0
2020-09-02 01:00:00,2020-09-10 09:00:00,stoch,CAD_CHF,short,mid,14d,1.0
2020-09-02 01:00:00,2020-09-10 09:00:00,cci,CAD_CHF,short,mid,14d,1.0
2020-09-02 01:00:00,2020-09-22 01:00:00,sma,EUR_CAD,long,mid,14d,0.6376304828508228
2020-09-02 05:00:00,2020-09-10 05:00:00,bb,CAD_CHF,short,mid,14d,1.0
2020-09-02 05:00:00,2020-09-10 13:00:00,ema,EUR_CAD,long,mid,14d,1.0
2020-09-02 05:00:00,2020-09-10 13:00:00,bb,EUR_CAD,long,mid,14d,1.0
2020-09-02 09:00:00,2020-09-10 05:00:00,stoch,CAD_CHF,short,mid,14d,1.0
2020-09-02 09:00:00,2020-09-08 13:00:00,cci,CHF_JPY,long,mid,14d,-1.0
2020-09-02 09:00:00,2020-09-10 05:00:00,cci,CAD_CHF,short,mid,14d,1.0
2020-09-02 09:00:00,2020-09-07 05:00:00,stoch,EUR_GBP,long,mid,14d,1.0
2020-09-02 13:00:00,2020-09-07 09:00:00,rsi,EUR_GBP,long,mid,14d,1.0
2020-09-02 17:00:00,2020-09-10 05:00:00,stoch,CAD_CHF,short,mid,14d,1.0
2020-09-02 21:00:00,2020-09-07 05:00:00,stoch,EUR_GBP,long,mid,14d,1.0
2020-09-02 21:00:00,2020-09-07 05:00:00,rsi,EUR_GBP,long,mid,14d,1.0
2020-09-02 21:00:00,2020-09-03 13:00:00,atr,NZD_CHF,short,limit,5d,1.0
2020-09-02 21:00:00,2020-09-03 17:00:00,macd,CAD_CHF,short,limit,5d,1.0
2020-09-03 01:00:00,2020-09-10 05:00:00,stoch,CAD_CHF,short,mid,14d,1.0
2020-09-03 05:00:00,2020-09-07 05:00:00,stoch,EUR_GBP,long,mid,14d,1.0
2020-09-03 05:00:00,2020-09-07 05:00:00,rsi,EUR_GBP,long,mid,14d,1.0
2020-09-03 13:00:00,2020-09-10 13:00:00,atr,USD_JPY,long,limit,5d,-0.051776888679682
2020-09-03 17:00:00,2020-09-16 09:00:00,stoch,USD_JPY,long,mid,14d,-1.0
2020-09-04 01:00:00,2020-09-16 09:00:00,stoch,USD_JPY,long,mid,14d,-1.0
2020-09-04 05:00:00,2020-09-11 05:00:00,atr,USD_JPY,long,limit,5d,0.1168686735405509
2020-09-04 05:00:00,2020-09-24 05:00:00,sma,EUR_CAD,long,mid,14d,0.5563891375324405
2020-09-04 09:00:00,2020-09-10 13:00:00,ema,EUR_CAD,long,mid,14d,1.0
2020-09-04 13:00:00,2020-09-10 05:00:00,bb,CAD_CHF,short,mid,14d,1.0
2020-09-04 17:00:00,2020-09-08 21:00:00,cci,CHF_JPY,long,mid,14d,-1.0
2020-09-06 21:00:00,2020-09-10 05:00:00,stoch,CAD_CHF,short,mid,14d,1.0
2020-09-06 21:00:00,2020-09-10 05:00:00,cci,CAD_CHF,short,mid,14d,1.0
2020-09-07 05:00:00,2020-09-09 05:00:00,cci,CHF_JPY,long,mid,14d,-1.0
2020-09-07 09:00:00,2020-09-10 13:00:00,ema,EUR_CAD,long,mid,14d,1.0
2020-09-07 09:00:00,2020-09-08 17:00:00,atr,NZD_CHF,short,limit,5d,1.0
2020-09-07 09:00:00,2020-09-08 09:00:00,atr,EUR_NOK,long,limit,5d,1.0
2020-09-07 09:00:00,2020-09-10 13:00:00,bb,CHF_JPY,long,mid,14d,1.0
2020-09-07 09:00:00,2020-09-09 09:00:00,ema,GBP_CAD,long,mid,14d,-1.0
2020-09-07 13:00:00,2020-09-16 05:00:00,stoch,USD_JPY,long,mid,14d,-1.0
2020-09-07 13:00:00,2020-09-10 13:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2020-09-07 17:00:00,2020-09-10 05:00:00,stoch,CAD_CHF,short,mid,14d,1.0
2020-09-07 21:00:00,2020-09-10 13:00:00,bb,CHF_JPY,long,mid,14d,1.0
2020-09-07 21:00:00,2020-09-08 13:00:00,atr,NZD_CHF,short,limit,5d,1.0
2020-09-07 21:00:00,2020-09-09 09:00:00,ema,GBP_CAD,long,mid,14d,-1.0
2020-09-08 01:00:00,2020-09-10 09:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2020-09-08 01:00:00,2020-09-09 13:00:00,stoch,CAD_CHF,short,mid,14d,1.0
2020-09-08 05:00:00,2020-09-10 09:00:00,rsi,CHF_JPY,long,mid,14d,1.0
2020-09-08 05:00:00,2020-09-10 09:00:00,cci,CHF_JPY,long,mid,14d,1.0
2020-09-08 09:00:00,2020-09-10 09:00:00,ema,EUR_GBP,short,mid,14d,-1.0
2020-09-08 09:00:00,2020-09-10 05:00:00,ema,CHF_JPY,long,mid,14d,1.0
2020-09-08 09:00:00,2020-09-10 05:00:00,bb,CHF_JPY,long,mid,14d,1.0
2020-09-08 09:00:00,2020-09-15 09:00:00,atr,USD_JPY,long,limit,5d,-0.7486228165167762
2020-09-08 13:00:00,2020-09-10 09:00:00,rsi,CHF_JPY,long,mid,14d,1.0
2020-09-08 13:00:00,2020-09-10 09:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2020-09-08 17:00:00,2020-09-16 09:00:00,rsi,USD_JPY,long,mid,14d,-1.0
2020-09-08 17:00:00,2020-09-16 09:00:00,stoch,USD_JPY,long,mid,14d,-1.0
2020-09-08 17:00:00,2020-09-10 05:00:00,cci,CHF_JPY,long,mid,14d,1.0
2020-09-08 21:00:00,2020-09-15 21:00:00,atr,USD_JPY,long,limit,5d,-0.5344261056766302
2020-09-09 01:00:00,2020-09-09 21:00:00,ema,CHF_JPY,long,mid,14d,1.0
2020-09-09 01:00:00,2020-09-09 21:00:00,cci,CHF_JPY,long,mid,14d,1.0
2020-09-09 05:00:00,2020-09-10 05:00:00,rsi,CHF_JPY,long,mid,14d,1.0
2020-09-09 05:00:00,2020-09-16 09:00:00,rsi,USD_JPY,long,mid,14d,-1.0
2020-09-09 05:00:00,2020-09-16 09:00:00,stoch,USD_JPY,long,mid,14d,-1.0
2020-09-10 13:00:00,2020-09-17 01:00:00,cci,EUR_USD,short,mid,14d,1.0
2020-09-10 17:00:00,2020-09-17 17:00:00,ichimoku,USD_SGD,short,limit,5d,0.8053553941271824
2020-09-10 21:00:00,2020-09-16 13:00:00,stoch,CHF_JPY,long,mid,14d,-1.0
2020-09-11 01:00:00,2020-09-15 05:00:00,macd,NZD_USD,short,limit,5d,-1.0
2020-09-11 09:00:00,2020-09-16 09:00:00,atr,USD_JPY,long,limit,5d,-1.0
2020-09-11 13:00:00,2020-09-22 13:00:00,cci,EUR_USD,short,mid,14d,1.0
2020-09-11 17:00:00,2020-09-16 09:00:00,atr,USD_JPY,long,limit,5d,-1.0
2020-09-14 01:00:00,2020-09-16 09:00:00,stoch,CHF_JPY,long,mid,14d,-1.0
2020-09-14 05:00:00,2020-09-16 09:00:00,stoch,USD_JPY,long,mid,14d,-1.0
2020-09-14 09:00:00,2020-09-16 09:00:00,bb,USD_JPY,long,mid,14d,-1.0
2020-09-14 13:00:00,2020-09-17 01:00:00,cci,EUR_USD,short,mid,14d,1.0
2020-09-14 13:00:00,2020-09-17 09:00:00,stoch,USD_JPY,long,mid,14d,-1.0
2020-09-14 17:00:00,2020-09-17 05:00:00,rsi,USD_JPY,long,mid,14d,-1.0
2020-09-14 17:00:00,2020-09-16 17:00:00,stoch,CHF_JPY,long,mid,14d,-1.0
2020-09-14 21:00:00,2020-09-17 09:00:00,cci,USD_JPY,long,mid,14d,-1.0
2020-09-15 01:00:00,2020-09-18 01:00:00,atr,NZD_CHF,short,limit,5d,-1.0
2020-09-15 01:00:00,2020-09-22 21:00:00,bb,AUD_CAD,short,mid,14d,1.0
2020-09-15 05:00:00,2020-09-17 05:00:00,rsi,USD_JPY,long,mid,14d,-1.0
2020-09-15 05:00:00,2020-09-17 05:00:00,stoch,USD_JPY,long,mid,14d,-1.0
2020-09-15 05:00:00,2020-09-17 01:00:00,cci,EUR_USD,short,mid,14d,1.0
2020-09-15 09:00:00,2020-09-18 01:00:00,atr,NZD_CHF,short,limit,5d,-1.0
2020-09-15 09:00:00,2020-09-21 05:00:00,atr,EUR_NOK,long,limit,5d,1.0
2020-09-15 09:00:00,2020-09-17 09:00:00,atr,USD_JPY,long,limit,5d,-1.0
2020-09-15 13:00:00,2020-09-18 05:00:00,rsi,USD_JPY,long,mid,14d,-1.0
2020-09-15 13:00:00,2020-09-18 05:00:00,stoch,USD_JPY,long,mid,14d,-1.0
2020-09-15 13:00:00,2020-09-17 01:00:00,stoch,CHF_JPY,long,mid,14d,-1.0
2020-09-15 21:00:00,2020-09-18 01:00:00,macd,NZD_USD,short,limit,5d,-1.0
2020-09-15 21:00:00,2020-09-18 01:00:00,atr,NZD_CHF,short,limit,5d,-1.0
2020-09-16 01:00:00,2020-09-17 05:00:00,stoch,CHF_JPY,long,mid,14d,-1.0
2020-09-16 05:00:00,2020-09-16 13:00:00,stoch,EUR_GBP,long,mid,14d,-1.0
2020-09-16 05:00:00,2020-09-21 05:00:00,cci,USD_JPY,long,mid,14d,-1.0
2020-09-16 09:00:00,2020-09-21 05:00:00,ema,CHF_JPY,long,mid,14d,-1.0
2020-09-16 09:00:00,2020-09-21 05:00:00,sma,CAD_JPY,long,mid,14d,-1.0
2020-09-16 13:00:00,2020-09-23 13:00:00,macd,CAD_CHF,short,limit,5d,-0.322173364099437
2020-09-16 13:00:00,2020-10-06 13:00:00,bb,CAD_CHF,short,mid,14d,0.1144728453022592
2020-09-16 13:00:00,2020-10-06 13:00:00,rsi,USD_JPY,long,mid,14d,0.6691449814126404
2020-09-16 13:00:00,2020-09-22 05:00:00,stoch,EUR_GBP,long,mid,14d,1.0
2020-09-16 13:00:00,2020-10-06 13:00:00,stoch,USD_JPY,long,mid,14d,0.6691449814126404
2020-09-16 13:00:00,2020-09-21 05:00:00,stoch,CHF_JPY,long,mid,14d,-1.0
2020-09-16 17:00:00,2020-10-06 17:00:00,cci,USD_JPY,long,mid,14d,0.5763167169951442
2020-09-16 17:00:00,2020-09-21 05:00:00,sma,CAD_JPY,long,mid,14d,-1.0
2020-09-16 17:00:00,2020-09-23 17:00:00,atr,USD_JPY,long,limit,5d,0.520038167938932
2020-09-16 17:00:00,2020-10-06 17:00:00,stoch,CAD_CHF,short,mid,14d,0.0144954846565278
2020-09-16 21:00:00,2020-10-06 21:00:00,cci,CAD_CHF,short,mid,14d,0.276615157352037
2020-09-16 21:00:00,2020-09-21 05:00:00,bb,CHF_JPY,long,mid,14d,-1.0
2020-09-16 21:00:00,2020-09-23 05:00:00,atr,NZD_CHF,short,limit,5d,1.0
2020-09-17 05:00:00,2020-09-21 05:00:00,stoch,CHF_JPY,long,mid,14d,-1.0
2020-09-17 05:00:00,2020-09-22 05:00:00,stoch,EUR_GBP,long,mid,14d,1.0
2020-09-17 09:00:00,2020-09-28 09:00:00,ema,GBP_CAD,long,mid,14d,1.0
2020-09-17 09:00:00,2020-09-21 09:00:00,cci,CHF_JPY,long,mid,14d,-1.0
2020-09-17 13:00:00,2020-09-21 05:00:00,rsi,CHF_JPY,long,mid,14d,-1.0
2020-09-17 13:00:00,2020-09-21 05:00:00,stoch,CHF_JPY,long,mid,14d,-1.0
2020-09-17 13:00:00,2020-10-07 05:00:00,stoch,USD_JPY,long,mid,14d,1.0
2020-09-17 13:00:00,2020-10-07 05:00:00,rsi,USD_JPY,long,mid,14d,1.0
