entry_ts,exit_ts,strategy,pair,direction,entry_mode,r
2021-03-11 22:00:00,2021-03-17 17:00:00,cci,USD_CAD,long,mid,-1.0
2021-03-12 06:00:00,2021-03-16 05:00:00,ema,GBP_CAD,long,mid,-1.0
2021-03-12 18:00:00,2021-03-19 17:00:00,cci,CAD_CHF,short,mid,0.1329447943384375
2021-03-15 05:00:00,2021-03-19 17:00:00,bb,EUR_CAD,long,mid,0.1002813261364094
2021-03-16 09:00:00,2021-03-19 17:00:00,macd,NZD_USD,short,limit,0.3308496441281196
2021-03-18 09:00:00,2021-03-18 17:00:00,atr,EUR_NOK,long,limit,1.0
2021-03-18 17:00:00,2021-03-23 17:00:00,stoch,CHF_JPY,long,mid,-1.0
2021-03-22 05:00:00,2021-04-09 05:00:00,macd,EUR_CHF,short,limit,0.4720521608594576
2021-03-22 13:00:00,2021-04-09 13:00:00,ichimoku,USD_SGD,short,limit,0.0901592316347254
2021-03-23 13:00:00,2021-03-24 01:00:00,atr,EUR_NOK,long,limit,1.0
2021-03-23 13:00:00,2021-04-01 17:00:00,atr,NZD_CHF,short,limit,-1.0
2021-03-23 17:00:00,2021-03-26 05:00:00,stoch,CAD_CHF,short,mid,-1.0
2021-03-23 21:00:00,2021-03-26 17:00:00,stoch,CHF_JPY,long,mid,0.4455990640699192
2021-03-25 17:00:00,2021-03-29 13:00:00,atr,EUR_NOK,long,limit,-1.0
2021-03-26 09:00:00,2021-03-26 17:00:00,cci,CAD_CHF,short,mid,0.17235620281914643
2021-03-29 13:00:00,2021-04-02 17:00:00,ema,GBP_CAD,long,mid,0.20180238357444166
2021-03-30 09:00:00,2021-04-07 09:00:00,stoch,EUR_GBP,long,mid,1.0
2021-03-30 13:00:00,2021-04-09 17:00:00,atr,EUR_NOK,long,limit,0.7592138964468931
2021-03-31 13:00:00,2021-04-02 17:00:00,atr,USD_JPY,long,limit,0.009040365230759951
2021-04-01 05:00:00,2021-04-02 17:00:00,stoch,CHF_JPY,long,mid,0.4025641025641051
2021-04-02 05:00:00,2021-04-02 17:00:00,cci,USD_CAD,long,mid,0.02706015312863195
2021-04-02 09:00:00,2021-04-06 17:00:00,atr,NZD_CHF,short,limit,1.0
2021-04-05 05:00:00,2021-04-09 17:00:00,macd,NZD_USD,short,limit,0.09944876967663831
2021-04-05 17:00:00,2021-04-07 05:00:00,ema,EUR_CAD,long,mid,1.0
2021-04-05 21:00:00,2021-04-13 09:00:00,cci,EUR_USD,short,mid,-1.0
2021-04-07 13:00:00,2021-04-27 13:00:00,ema,EUR_GBP,short,mid,-0.4036548693037214
2021-04-08 05:00:00,2021-04-09 17:00:00,stoch,CHF_JPY,long,mid,0.510169491525424
2021-04-08 09:00:00,2021-04-09 17:00:00,atr,NZD_CHF,short,limit,0.4562155541947322
2021-04-08 13:00:00,2021-04-09 17:00:00,rsi,USD_JPY,long,mid,0.36978051146868446
2021-04-09 09:00:00,2021-04-09 17:00:00,bb,CAD_CHF,short,mid,0.048742840895231794
2021-04-09 17:00:00,2021-04-14 13:00:00,macd,NZD_JPY,long,limit,1.0
2021-04-13 09:00:00,2021-04-16 17:00:00,ema,GBP_CAD,long,mid,0.10178646818305274
2021-04-13 21:00:00,2021-04-20 05:00:00,cci,EUR_USD,short,mid,-1.0
2021-04-14 09:00:00,2021-04-21 13:00:00,bb,AUD_CAD,short,mid,-1.0
2021-04-15 01:00:00,2021-04-16 17:00:00,ichimoku,USD_SGD,short,limit,0.1914233371967048
2021-04-15 05:00:00,2021-04-16 17:00:00,atr,NZD_CHF,short,limit,0.6316489361702068
2021-04-15 21:00:00,2021-04-16 17:00:00,macd,EUR_CHF,short,limit,0.07341278832645882
2021-04-16 09:00:00,2021-04-28 17:00:00,atr,EUR_NOK,long,limit,-1.0
2021-04-19 09:00:00,2021-04-29 13:00:00,stoch,USD_JPY,long,mid,1.0
2021-04-19 13:00:00,2021-04-23 17:00:00,sma,CAD_JPY,long,mid,0.23657934105696155
2021-04-20 09:00:00,2021-04-20 17:00:00,macd,AUD_JPY,long,limit,-1.0
2021-04-21 13:00:00,2021-04-23 17:00:00,bb,CAD_CHF,short,mid,0.19478573569074453
2021-04-21 21:00:00,2021-04-28 09:00:00,macd,NZD_JPY,long,limit,1.0
2021-04-26 05:00:00,2021-04-30 17:00:00,cci,EUR_USD,short,mid,0.6364057127744028
2021-04-26 09:00:00,2021-04-30 05:00:00,ema,GBP_CAD,long,mid,-1.0
2021-04-26 21:00:00,2021-04-29 21:00:00,cci,USD_CAD,long,mid,-1.0
2021-04-28 13:00:00,2021-04-30 17:00:00,sma,EUR_CAD,long,mid,-1.0
2021-04-29 09:00:00,2021-04-30 13:00:00,atr,EUR_NOK,long,limit,1.0
2021-04-29 13:00:00,2021-05-10 09:00:00,stoch,EUR_GBP,long,mid,-1.0
2021-04-29 17:00:00,2021-05-06 17:00:00,cci,CAD_CHF,short,mid,-1.0
2021-04-29 17:00:00,2021-04-30 13:00:00,macd,NZD_USD,short,limit,1.0
2021-04-30 01:00:00,2021-04-30 17:00:00,atr,USD_JPY,long,limit,0.4530667009759876
2021-05-03 13:00:00,2021-05-07 17:00:00,stoch,CHF_JPY,long,mid,0.6516998504432382
2021-05-03 21:00:00,2021-05-04 09:00:00,atr,NZD_CHF,short,limit,1.0
2021-05-05 21:00:00,2021-05-07 17:00:00,macd,AUD_JPY,long,limit,0.6026089422440536
2021-05-06 13:00:00,2021-05-13 09:00:00,atr,EUR_NOK,long,limit,1.0
2021-05-06 21:00:00,2021-05-18 01:00:00,cci,USD_CAD,long,mid,-1.0
2021-05-06 21:00:00,2021-05-07 17:00:00,stoch,CAD_CHF,short,mid,0.4782701891645603
2021-05-06 21:00:00,2021-05-21 17:00:00,macd,EUR_CHF,short,limit,0.0867643298140307
2021-05-09 21:00:00,2021-05-12 13:00:00,atr,NZD_CHF,short,limit,1.0
2021-05-10 21:00:00,2021-05-14 17:00:00,stoch,EUR_GBP,long,mid,0.1792323269942479
2021-05-10 21:00:00,2021-05-12 09:00:00,macd,NZD_USD,short,limit,1.0
2021-05-11 17:00:00,2021-05-14 17:00:00,stoch,CHF_JPY,long,mid,0.7767603935364275
2021-05-11 17:00:00,2021-05-28 17:00:00,ema,GBP_CAD,long,mid,0.05140697382333503
2021-05-12 09:00:00,2021-05-14 17:00:00,bb,EUR_CAD,long,mid,0.35857961491964335
2021-05-13 21:00:00,2021-05-20 21:00:00,atr,NZD_CHF,short,limit,1.0
2021-05-17 13:00:00,2021-05-21 17:00:00,macd,NZD_USD,short,limit,0.42674056113612424
2021-05-18 09:00:00,2021-05-21 17:00:00,cci,USD_CAD,long,mid,0.3093426468753847
2021-05-18 09:00:00,2021-05-19 05:00:00,atr,EUR_NOK,long,limit,1.0
2021-05-18 13:00:00,2021-05-21 17:00:00,cci,EUR_USD,short,mid,0.2742237829784776
2021-05-19 13:00:00,2021-05-21 17:00:00,stoch,CHF_JPY,long,mid,0.3566670252646133
2021-05-19 21:00:00,2021-05-21 13:00:00,atr,EUR_NOK,long,limit,1.0
2021-05-20 13:00:00,2021-05-21 17:00:00,atr,USD_JPY,long,limit,0.04871413077446018
2021-05-21 09:00:00,2021-05-21 17:00:00,ema,EUR_CAD,long,mid,0.014298359093078356
2021-05-25 09:00:00,2021-05-26 09:00:00,atr,NZD_CHF,short,limit,-1.0
2021-05-25 13:00:00,2021-06-07 05:00:00,atr,EUR_NOK,long,limit,-1.0
2021-05-26 17:00:00,2021-06-03 09:00:00,atr,NZD_CHF,short,limit,1.0
2021-05-27 01:00:00,2021-05-28 09:00:00,macd,NZD_USD,short,limit,1.0
2021-05-27 09:00:00,2021-06-11 17:00:00,bb,CAD_CHF,short,mid,0.696002687269056
2021-05-28 13:00:00,2021-05-28 17:00:00,atr,USD_JPY,long,limit,0.022771988632215405
2021-05-31 05:00:00,2021-06-18 05:00:00,stoch,EUR_GBP,long,mid,-0.3298221979629952
2021-05-31 05:00:00,2021-06-11 17:00:00,stoch,CHF_JPY,long,mid,0.19362196132483783
2021-06-01 09:00:00,2021-06-04 17:00:00,ema,GBP_CAD,long,mid,0.39323171912691557
2021-06-04 13:00:00,2021-06-11 13:00:00,atr,NZD_CHF,short,limit,1.0
2021-06-11 09:00:00,2021-06-11 17:00:00,sma,EUR_CAD,long,mid,0.1702150837798598
2021-06-11 17:00:00,2021-06-16 17:00:00,atr,EUR_NOK,long,limit,1.0
2021-06-14 09:00:00,2021-06-18 17:00:00,atr,NZD_CHF,short,limit,0.04518330399015518
2021-06-15 01:00:00,2021-06-17 09:00:00,macd,NZD_JPY,long,limit,-1.0
2021-06-16 17:00:00,2021-06-23 05:00:00,bb,CAD_CHF,short,mid,-1.0
2021-06-17 09:00:00,2021-06-18 13:00:00,sma,CAD_JPY,long,mid,-1.0
2021-06-17 17:00:00,2021-06-21 01:00:00,rsi,CHF_JPY,long,mid,-1.0
2021-06-18 01:00:00,2021-06-25 17:00:00,atr,USD_JPY,long,limit,0.44181151794462903
2021-06-21 05:00:00,2021-06-23 05:00:00,cci,CHF_JPY,long,mid,1.0
2021-06-21 09:00:00,2021-06-22 17:00:00,atr,EUR_NOK,long,limit,-1.0
2021-06-21 17:00:00,2021-06-25 17:00:00,sma,EUR_GBP,long,mid,0.43486901324479377
2021-06-21 21:00:00,2021-06-23 05:00:00,macd,AUD_JPY,long,limit,1.0
2021-06-23 05:00:00,2021-07-08 05:00:00,bb,EUR_CAD,long,mid,1.0
2021-06-23 09:00:00,2021-06-25 17:00:00,stoch,CAD_CHF,short,mid,0.05757437806281334
2021-06-24 09:00:00,2021-06-25 17:00:00,stoch,CHF_JPY,long,mid,0.07539478698902059
2021-06-24 13:00:00,2021-07-02 17:00:00,cci,EUR_USD,short,mid,0.499740068085389
2021-06-25 17:00:00,2021-07-07 13:00:00,ema,GBP_CAD,long,mid,1.0
2021-06-28 13:00:00,2021-07-02 17:00:00,sma,CAD_JPY,long,mid,0.4978678752428076
2021-06-30 09:00:00,2021-07-06 01:00:00,atr,NZD_CHF,short,limit,-1.0
2021-07-01 21:00:00,2021-07-02 17:00:00,macd,EUR_CHF,short,limit,0.3246723636330463
2021-07-02 09:00:00,2021-07-07 01:00:00,atr,EUR_NOK,long,limit,1.0
2021-07-04 21:00:00,2021-07-08 05:00:00,stoch,USD_JPY,long,mid,-1.0
2021-07-07 01:00:00,2021-07-09 17:00:00,rsi,CHF_JPY,long,mid,0.6685497484581571
2021-07-07 05:00:00,2021-07-08 05:00:00,atr,NZD_CHF,short,limit,1.0
2021-07-07 17:00:00,2021-07-08 05:00:00,atr,EUR_NOK,long,limit,1.0
2021-07-08 13:00:00,2021-07-09 17:00:00,stoch,USD_JPY,long,mid,0.24678990984427668
2021-07-08 21:00:00,2021-07-14 01:00:00,atr,NZD_CHF,short,limit,-1.0
2021-07-09 17:00:00,2021-07-16 17:00:00,bb,CAD_CHF,short,mid,0.5504012206918251
2021-07-11 21:00:00,2021-07-16 17:00:00,cci,EUR_USD,short,mid,0.575177269129053
2021-07-12 01:00:00,2021-07-16 17:00:00,stoch,EUR_GBP,long,mid,0.3300484539219639
2021-07-14 09:00:00,2021-07-15 13:00:00,atr,EUR_NOK,long,limit,1.0
2021-07-15 09:00:00,2021-07-23 17:00:00,macd,EUR_CHF,short,limit,0.07290378545985411
2021-07-15 21:00:00,2021-07-19 13:00:00,atr,NZD_CHF,short,limit,1.0
2021-07-16 01:00:00,2021-07-20 13:00:00,ichimoku,USD_SGD,short,limit,-1.0
2021-07-20 17:00:00,2021-07-30 17:00:00,bb,CAD_CHF,short,mid,0.039923457096052106
2021-07-21 01:00:00,2021-07-22 05:00:00,macd,AUD_JPY,long,limit,1.0
2021-07-22 17:00:00,2021-07-23 17:00:00,stoch,EUR_GBP,long,mid,0.005846790696585965
2021-07-23 05:00:00,2021-07-30 17:00:00,ichimoku,USD_SGD,short,limit,0.32514105383954134
2021-07-23 17:00:00,2021-07-25 21:00:00,atr,EUR_NOK,long,limit,1.0
2021-07-26 09:00:00,2021-08-12 21:00:00,atr,EUR_NOK,long,limit,-1.0
2021-07-27 01:00:00,2021-08-06 17:00:00,cci,EUR_USD,short,mid,0.33130820136081124
2021-07-27 09:00:00,2021-07-30 17:00:00,stoch,CHF_JPY,long,mid,0.7125160045893649
2021-07-29 01:00:00,2021-08-06 17:00:00,stoch,USD_JPY,long,mid,0.3697968849621945
2021-07-29 13:00:00,2021-08-05 05:00:00,macd,NZD_JPY,long,limit,1.0
2021-07-29 13:00:00,2021-07-30 17:00:00,sma,EUR_CAD,long,mid,0.049356005544107566
2021-07-29 17:00:00,2021-07-30 17:00:00,cci,USD_CAD,long,mid,0.17108158905077597
2021-07-29 17:00:00,2021-08-03 09:00:00,sma,CAD_JPY,long,mid,-1.0
2021-08-02 05:00:00,2021-08-04 01:00:00,atr,NZD_CHF,short,limit,-1.0
2021-08-03 09:00:00,2021-08-06 13:00:00,macd,AUD_JPY,long,limit,1.0
2021-08-04 17:00:00,2021-08-08 21:00:00,bb,CAD_CHF,short,mid,-1.0
2021-08-08 21:00:00,2021-08-11 09:00:00,atr,NZD_CHF,short,limit,-1.0
2021-08-09 05:00:00,2021-08-10 17:00:00,bb,CAD_CHF,short,mid,-1.0
2021-08-09 13:00:00,2021-08-13 17:00:00,stoch,EUR_GBP,long,mid,0.21107743829818168
2021-08-10 21:00:00,2021-08-13 17:00:00,cci,CAD_CHF,short,mid,0.6895054020305056
2021-08-11 21:00:00,2021-08-13 17:00:00,atr,NZD_CHF,short,limit,0.531865692350393
2021-08-15 21:00:00,2021-08-17 05:00:00,sma,CAD_JPY,long,mid,-1.0
2021-08-16 17:00:00,2021-08-17 01:00:00,macd,NZD_USD,short,limit,1.0
2021-08-16 21:00:00,2021-08-19 05:00:00,atr,EUR_NOK,long,limit,1.0
2021-08-18 01:00:00,2021-08-27 17:00:00,stoch,CHF_JPY,long,mid,0.5353926212555805
2021-08-18 13:00:00,2021-08-19 05:00:00,stoch,CAD_CHF,short,mid,1.0
2021-08-18 21:00:00,2021-08-19 05:00:00,atr,NZD_CHF,short,limit,1.0
2021-08-19 09:00:00,2021-08-20 17:00:00,stoch,USD_JPY,long,mid,0.055611775109634456
2021-08-19 21:00:00,2021-08-20 17:00:00,atr,NZD_CHF,short,limit,0.06377042646471981
2021-08-23 05:00:00,2021-08-24 13:00:00,stoch,CAD_CHF,short,mid,-1.0
2021-08-23 21:00:00,2021-08-31 05:00:00,macd,EUR_CHF,short,limit,-1.0
2021-08-24 09:00:00,2021-09-10 17:00:00,ema,EUR_GBP,short,mid,0.30226288701903276
2021-08-24 17:00:00,2021-09-02 17:00:00,cci,EUR_USD,short,mid,-1.0
2021-08-24 17:00:00,2021-08-27 17:00:00,stoch,CAD_CHF,short,mid,0.3173289183222901
2021-08-27 13:00:00,2021-09-01 21:00:00,bb,AUD_CAD,short,mid,-1.0
2021-08-27 13:00:00,2021-08-30 21:00:00,atr,NZD_CHF,short,limit,-1.0
2021-08-30 17:00:00,2021-09-02 05:00:00,macd,NZD_USD,short,limit,-1.0
2021-08-31 13:00:00,2021-09-17 09:00:00,macd,EUR_CHF,short,limit,-1.0
2021-08-31 21:00:00,2021-09-03 09:00:00,atr,NZD_CHF,short,limit,-1.0
2021-09-02 09:00:00,2021-09-17 17:00:00,bb,AUD_CAD,short,mid,0.4087544254908359
2021-09-02 21:00:00,2021-09-08 05:00:00,cci,USD_CAD,long,mid,1.0
2021-09-03 01:00:00,2021-09-10 17:00:00,cci,EUR_USD,short,mid,0.5389201387719331
2021-09-05 21:00:00,2021-09-21 13:00:00,atr,NZD_CHF,short,limit,1.0
2021-09-07 21:00:00,2021-09-15 21:00:00,stoch,CHF_JPY,long,mid,-1.0
2021-09-08 09:00:00,2021-09-13 09:00:00,atr,EUR_NOK,long,limit,-1.0
2021-09-09 01:00:00,2021-09-20 05:00:00,sma,CAD_JPY,long,mid,-1.0
2021-09-09 09:00:00,2021-09-24 17:00:00,stoch,USD_JPY,long,mid,0.6851371639142864
2021-09-10 13:00:00,2021-09-20 09:00:00,ichimoku,USD_SGD,short,limit,-1.0
2021-09-13 13:00:00,2021-09-24 17:00:00,rsi,EUR_GBP,long,mid,0.3561929534723002
2021-09-13 21:00:00,2021-09-20 09:00:00,cci,CAD_CHF,short,mid,1.0
2021-09-16 01:00:00,2021-09-20 09:00:00,bb,CHF_JPY,long,mid,-1.0
2021-09-16 09:00:00,2021-09-17 17:00:00,atr,EUR_NOK,long,limit,0.7081730655314133
2021-09-16 09:00:00,2021-09-17 17:00:00,sma,EUR_CAD,long,mid,0.7200441447625309
2021-09-20 21:00:00,2021-09-23 13:00:00,rsi,CHF_JPY,long,mid,1.0
2021-09-21 09:00:00,2021-09-23 13:00:00,macd,AUD_JPY,long,limit,1.0
2021-09-22 01:00:00,2021-09-23 13:00:00,macd,NZD_USD,short,limit,-1.0
2021-09-22 17:00:00,2021-09-23 05:00:00,sma,CAD_JPY,long,mid,1.0
2021-09-22 21:00:00,2021-09-26 21:00:00,stoch,CAD_CHF,short,mid,-1.0
2021-09-23 05:00:00,2021-09-30 13:00:00,bb,EUR_CAD,long,mid,-1.0
2021-09-23 05:00:00,2021-09-29 05:00:00,ema,GBP_CAD,long,mid,-1.0
2021-09-23 21:00:00,2021-09-24 13:00:00,atr,NZD_CHF,short,limit,1.0
2021-09-24 13:00:00,2021-10-14 13:00:00,ichimoku,USD_SGD,short,limit,0.441295845325056
2021-09-26 21:00:00,2021-10-01 17:00:00,macd,EUR_CHF,short,limit,0.4280758727581375
2021-09-26 21:00:00,2021-09-29 09:00:00,atr,NZD_CHF,short,limit,1.0
2021-09-27 01:00:00,2021-10-07 13:00:00,bb,CAD_CHF,short,mid,-1.0
2021-09-27 05:00:00,2021-10-08 13:00:00,stoch,CHF_JPY,long,mid,1.0
2021-09-30 09:00:00,2021-10-01 09:00:00,atr,EUR_NOK,long,limit,-1.0
2021-09-30 21:00:00,2021-10-08 17:00:00,rsi,USD_JPY,long,mid,0.7163118020896914
2021-10-01 01:00:00,2021-10-01 17:00:00,ema,EUR_GBP,short,mid,0.4660947997303322
2021-10-01 13:00:00,2021-10-08 17:00:00,atr,NZD_CHF,short,limit,0.3238452360661379
2021-10-04 17:00:00,2021-10-08 13:00:00,cci,USD_CAD,long,mid,-1.0
2021-10-05 17:00:00,2021-10-15 13:00:00,rsi,EUR_GBP,long,mid,-1.0
2021-10-07 05:00:00,2021-10-08 13:00:00,macd,AUD_JPY,long,limit,1.0
2021-10-07 21:00:00,2021-10-12 13:00:00,cci,CAD_CHF,short,mid,-1.0
2021-10-08 13:00:00,2021-10-08 17:00:00,bb,EUR_CAD,long,mid,0.006930247063306998
2021-10-10 21:00:00,2021-10-15 05:00:00,cci,USD_CAD,long,mid,-1.0
2021-10-11 13:00:00,2021-10-15 17:00:00,macd,EUR_CHF,short,limit,0.09325487489859584
2021-10-12 17:00:00,2021-10-22 17:00:00,cci,CAD_CHF,short,mid,0.6405875179243883
2021-10-12 17:00:00,2021-10-15 01:00:00,stoch,CHF_JPY,long,mid,1.0
2021-10-13 13:00:00,2021-10-14 09:00:00,macd,NZD_USD,short,limit,-1.0
2021-10-13 21:00:00,2021-10-15 17:00:00,stoch,USD_JPY,long,mid,0.6897403330510864
2021-10-14 01:00:00,2021-10-29 17:00:00,cci,EUR_USD,short,mid,0.223485861714897
2021-10-15 09:00:00,2021-10-19 13:00:00,atr,NZD_CHF,short,limit,-1.0
2021-10-15 09:00:00,2021-11-04 09:00:00,cci,USD_CAD,long,mid,0.3334463659997682
2021-10-15 17:00:00,2021-10-20 17:00:00,atr,EUR_NOK,long,limit,-1.0
2021-10-15 17:00:00,2021-10-22 17:00:00,rsi,EUR_GBP,long,mid,0.21797590418536908
2021-10-18 09:00:00,2021-10-22 17:00:00,stoch,CHF_JPY,long,mid,0.1519928854394062
2021-10-19 09:00:00,2021-10-26 21:00:00,bb,AUD_CAD,short,mid,-1.0
2021-10-20 13:00:00,2021-10-22 17:00:00,macd,NZD_USD,short,limit,0.6370575988896561
2021-10-20 17:00:00,2021-11-08 14:00:00,stoch,USD_JPY,long,mid,-1.0
2021-10-20 21:00:00,2021-10-22 09:00:00,atr,NZD_CHF,short,limit,1.0
2021-10-22 09:00:00,2021-10-29 17:00:00,macd,NZD_JPY,long,limit,0.5118425099969238
2021-10-25 05:00:00,2021-11-02 13:00:00,atr,NZD_CHF,short,limit,1.0
2021-10-26 09:00:00,2021-10-28 01:00:00,atr,EUR_NOK,long,limit,1.0
2021-10-27 13:00:00,2021-11-05 05:00:00,ema,GBP_CAD,long,mid,-1.0
2021-10-27 17:00:00,2021-10-29 17:00:00,stoch,CAD_CHF,short,mid,0.28820772504443165
2021-10-28 13:00:00,2021-10-29 17:00:00,atr,EUR_NOK,long,limit,0.09199046420277338
2021-10-29 13:00:00,2021-10-29 17:00:00,sma,EUR_CAD,long,mid,0.0727084600488096
2021-11-02 09:00:00,2021-11-09 10:00:00,stoch,CHF_JPY,long,mid,-1.0
2021-11-03 05:00:00,2021-11-05 17:00:00,atr,NZD_CHF,short,limit,0.08448410930706787
2021-11-03 13:00:00,2021-11-05 17:00:00,macd,CAD_CHF,short,limit,0.36710719530103303
2021-11-03 17:00:00,2021-11-05 17:00:00,atr,EUR_NOK,long,limit,0.03116295493612994
2021-11-04 17:00:00,2021-11-10 18:00:00,macd,NZD_USD,short,limit,1.0
2021-11-08 22:00:00,2021-11-10 02:00:00,macd,AUD_JPY,long,limit,-1.0
2021-11-09 06:00:00,2021-11-10 18:00:00,stoch,USD_JPY,long,mid,1.0
2021-11-09 10:00:00,2021-11-16 06:00:00,ema,EUR_GBP,short,mid,1.0
2021-11-09 14:00:00,2021-11-17 22:00:00,rsi,CHF_JPY,long,mid,-1.0
2021-11-11 10:00:00,2021-11-23 02:00:00,atr,USD_JPY,long,limit,1.0
2021-11-11 22:00:00,2021-11-18 14:00:00,atr,EUR_NOK,long,limit,1.0
2021-11-11 22:00:00,2021-11-26 06:00:00,macd,EUR_CHF,short,limit,1.0
2021-11-15 14:00:00,2021-11-26 06:00:00,bb,EUR_CAD,long,mid,1.0
2021-11-16 10:00:00,2021-11-30 14:00:00,stoch,EUR_GBP,long,mid,1.0
2021-11-17 22:00:00,2021-11-25 06:00:00,sma,CAD_JPY,long,mid,1.0
2021-11-18 02:00:00,2021-12-08 02:00:00,cci,CHF_JPY,long,mid,-0.0739999837362622
2021-11-18 14:00:00,2021-11-19 10:00:00,macd,NZD_JPY,long,limit,-1.0
2021-11-19 06:00:00,2021-11-19 10:00:00,macd,AUD_JPY,long,limit,-1.0
2021-11-19 14:00:00,2021-11-23 02:00:00,macd,NZD_USD,short,limit,1.0
2021-11-23 06:00:00,2021-11-26 06:00:00,atr,USD_JPY,long,limit,-1.0
2021-11-23 18:00:00,2021-11-26 06:00:00,bb,CAD_CHF,short,mid,1.0
2021-11-24 14:00:00,2021-11-26 14:00:00,ema,GBP_CAD,long,mid,1.0
2021-11-25 22:00:00,2021-11-26 06:00:00,sma,CAD_JPY,long,mid,-1.0
2021-11-26 14:00:00,2021-12-15 18:00:00,bb,USD_JPY,long,mid,1.0
2021-11-28 22:00:00,2021-12-16 22:00:00,cci,EUR_USD,short,mid,-0.3403199361900177
2021-11-30 14:00:00,2021-12-20 14:00:00,ichimoku,USD_SGD,short,limit,0.0409473461001228
2021-11-30 22:00:00,2021-12-03 14:00:00,atr,NZD_CHF,short,limit,1.0
2021-12-01 10:00:00,2021-12-01 18:00:00,macd,NZD_JPY,long,limit,-1.0
2021-12-01 14:00:00,2021-12-08 18:00:00,ema,EUR_GBP,short,mid,-1.0
2021-12-02 10:00:00,2021-12-03 14:00:00,macd,AUD_JPY,long,limit,-1.0
2021-12-03 10:00:00,2021-12-03 14:00:00,atr,EUR_NOK,long,limit,1.0
2021-12-03 10:00:00,2021-12-07 06:00:00,bb,CAD_CHF,short,mid,-1.0
2021-12-07 02:00:00,2021-12-20 06:00:00,atr,NZD_CHF,short,limit,1.0
2021-12-07 06:00:00,2021-12-08 10:00:00,ema,GBP_CAD,long,mid,-1.0
2021-12-07 10:00:00,2021-12-10 14:00:00,ema,EUR_CAD,long,mid,1.0
2021-12-07 10:00:00,2021-12-10 14:00:00,bb,CAD_CHF,short,mid,1.0
2021-12-07 22:00:00,2021-12-13 10:00:00,cci,USD_CAD,long,mid,1.0
2021-12-08 02:00:00,2021-12-13 14:00:00,sma,CAD_JPY,long,mid,-1.0
2021-12-09 14:00:00,2021-12-22 14:00:00,stoch,CHF_JPY,long,mid,1.0
2021-12-09 22:00:00,2021-12-29 22:00:00,macd,EUR_CHF,short,limit,0.610666564569837
2021-12-13 10:00:00,2021-12-23 10:00:00,stoch,EUR_GBP,long,mid,-1.0
2021-12-15 10:00:00,2021-12-29 14:00:00,bb,AUD_CAD,short,mid,-1.0
2021-12-15 14:00:00,2021-12-15 18:00:00,macd,AUD_JPY,long,limit,1.0
2021-12-15 18:00:00,2021-12-20 10:00:00,bb,CAD_CHF,short,mid,1.0
2021-12-16 18:00:00,2021-12-27 14:00:00,stoch,USD_JPY,long,mid,1.0
2021-12-17 06:00:00,2022-01-06 06:00:00,cci,EUR_USD,short,mid,0.242641349615307
2021-12-20 10:00:00,2021-12-21 14:00:00,atr,EUR_NOK,long,limit,-1.0
2021-12-21 14:00:00,2022-01-02 22:00:00,bb,CAD_CHF,short,mid,-1.0
2021-12-22 22:00:00,2022-01-04 10:00:00,atr,NZD_CHF,short,limit,1.0
2021-12-23 14:00:00,2022-01-04 06:00:00,rsi,EUR_GBP,long,mid,-1.0
2021-12-24 18:00:00,2021-12-30 10:00:00,stoch,CHF_JPY,long,mid,1.0
2021-12-30 18:00:00,2022-01-10 10:00:00,bb,EUR_CAD,long,mid,-1.0
2021-12-31 06:00:00,2022-01-04 10:00:00,macd,NZD_USD,short,limit,1.0
2021-12-31 10:00:00,2022-01-11 18:00:00,cci,USD_CAD,long,mid,-1.0
2021-12-31 18:00:00,2022-01-04 10:00:00,stoch,USD_JPY,long,mid,1.0
2022-01-03 06:00:00,2022-01-07 10:00:00,stoch,CAD_CHF,short,mid,-1.0
2022-01-03 18:00:00,2022-01-04 14:00:00,stoch,CHF_JPY,long,mid,1.0
2022-01-04 14:00:00,2022-01-24 14:00:00,stoch,EUR_GBP,long,mid,0.89046021093
2022-01-05 10:00:00,2022-01-10 10:00:00,stoch,CHF_JPY,long,mid,-1.0
2022-01-06 10:00:00,2022-01-12 14:00:00,stoch,USD_JPY,long,mid,-1.0
2022-01-07 10:00:00,2022-01-20 22:00:00,atr,NZD_CHF,short,limit,1.0
2022-01-07 14:00:00,2022-01-11 10:00:00,cci,CAD_CHF,short,mid,-1.0
2022-01-09 22:00:00,2022-01-13 06:00:00,cci,EUR_USD,short,mid,-1.0
2022-01-10 10:00:00,2022-01-24 06:00:00,macd,EUR_CHF,short,limit,1.0
2022-01-10 14:00:00,2022-01-14 02:00:00,ichimoku,USD_SGD,short,limit,1.0
2022-01-10 18:00:00,2022-01-12 14:00:00,stoch,CHF_JPY,long,mid,1.0
2022-01-11 02:00:00,2022-01-18 14:00:00,ema,EUR_CAD,long,mid,-1.0
2022-01-11 14:00:00,2022-01-14 10:00:00,bb,CAD_CHF,short,mid,1.0
2022-01-11 22:00:00,2022-01-24 14:00:00,cci,USD_CAD,long,mid,1.0
2022-01-12 18:00:00,2022-01-14 10:00:00,rsi,USD_JPY,long,mid,-1.0
2022-01-13 10:00:00,2022-01-18 14:00:00,cci,EUR_USD,short,mid,1.0
2022-01-13 18:00:00,2022-01-14 18:00:00,atr,EUR_NOK,long,limit,1.0
2022-01-13 18:00:00,2022-01-20 22:00:00,stoch,CHF_JPY,long,mid,-1.0
